1593	0.01	0.02	0.06	0.98	-0.12	-0.02	-0.13
1594	0.01	0.02	0.06	0.98	-0.12	-0.02	-0.13
1595	0.01	0.02	0.06	0.98	-0.12	-0.02	-0.13
1596	0.01	0.02	0.06	0.98	-0.12	-0.02	-0.13
1597	0.01	0.02	0.06	0.98	-0.12	-0.02	-0.13
1598	0.01	0.02	0.06	0.98	-0.12	-0.02	-0.13
1599	0.01	0.02	0.06	0.98	-0.12	-0.02	-0.13
1600	0.01	0.02	0.06	0.98	-0.12	-0.02	-0.13
1601	0.01	0.02	0.06	0.98	-0.12	-0.02	-0.13
1602	0.01	0.02	0.06	0.98	-0.12	-0.02	-0.13
1603	0.01	0.02	0.06	0.98	-0.12	-0.02	-0.13
1604	0.01	0.02	0.06	0.98	-0.12	-0.02	-0.13
1605	0.01	0.02	0.06	0.98	-0.12	-0.02	-0.13
1606	0.01	0.02	0.06	0.98	-0.12	-0.02	-0.13
1607	0.01	0.02	0.06	0.98	-0.12	-0.02	-0.13
1608	0.01	0.02	0.06	0.98	-0.12	-0.02	-0.13
1609	0.01	0.02	0.06	0.98	-0.12	-0.02	-0.13
1610	0.01	0.02	0.06	0.98	-0.12	-0.02	-0.13
1611	0.01	0.02	0.06	0.98	-0.12	-0.02	-0.13
1612	0.01	0.02	0.06	0.98	-0.12	-0.02	-0.13
1613	0.01	0.02	0.06	0.98	-0.12	-0.02	-0.13
1614	0.00	0.02	0.06	0.98	-0.12	-0.02	-0.13
1615	0.00	0.02	0.06	0.98	-0.12	-0.02	-0.13
1616	0.00	0.02	0.06	0.98	-0.12	-0.02	-0.13
1617	0.01	0.02	0.06	0.98	-0.12	-0.02	-0.13
1618	0.01	0.02	0.06	0.98	-0.12	-0.02	-0.13
1619	0.01	0.01	0.06	0.98	-0.12	-0.02	-0.13
1620	0.01	0.01	0.06	0.98	-0.12	-0.02	-0.13
1621	0.01	0.01	0.06	0.98	-0.12	-0.02	-0.13
1622	0.01	0.01	0.06	0.98	-0.12	-0.02	-0.13
1623	0.01	0.01	0.06	0.98	-0.12	-0.02	-0.13
1624	0.01	0.01	0.06	0.98	-0.12	-0.02	-0.13
1625	0.01	0.01	0.06	0.98	-0.12	-0.02	-0.13
1626	0.01	0.01	0.06	0.98	-0.12	-0.02	-0.13
1627	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1628	0.00	0.02	0.06	0.98	-0.12	-0.02	-0.13
1629	0.00	0.02	0.06	0.98	-0.12	-0.02	-0.13
1630	0.00	0.02	0.06	0.98	-0.12	-0.02	-0.13
1631	0.00	0.02	0.06	0.98	-0.12	-0.02	-0.13
1632	0.00	0.02	0.06	0.98	-0.12	-0.02	-0.13
1633	0.00	0.02	0.06	0.98	-0.12	-0.02	-0.13
1634	0.00	0.02	0.06	0.98	-0.12	-0.02	-0.13
1635	0.01	0.01	0.06	0.98	-0.12	-0.02	-0.13
1636	0.01	0.01	0.06	0.98	-0.12	-0.02	-0.13
1637	0.01	0.01	0.06	0.98	-0.12	-0.02	-0.13
1638	0.01	0.01	0.06	0.98	-0.12	-0.02	-0.13
1639	0.01	0.01	0.06	0.98	-0.12	-0.02	-0.13
1640	0.01	0.01	0.06	0.98	-0.12	-0.02	-0.13
1641	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1642	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1643	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1644	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1645	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1646	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1647	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1648	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1649	0.01	0.01	0.06	0.98	-0.12	-0.02	-0.13
1650	0.01	0.01	0.06	0.98	-0.12	-0.02	-0.13
1651	0.01	0.01	0.06	0.98	-0.12	-0.02	-0.13
1652	0.01	0.01	0.06	0.98	-0.12	-0.02	-0.13
1653	0.01	0.01	0.06	0.98	-0.12	-0.02	-0.13
1654	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1655	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1656	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1657	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1658	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1659	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1660	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1661	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1662	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1663	0.01	0.01	0.06	0.98	-0.12	-0.02	-0.13
1664	0.01	0.01	0.06	0.98	-0.12	-0.02	-0.13
1665	0.01	0.01	0.06	0.98	-0.12	-0.02	-0.13
1666	0.01	0.01	0.06	0.98	-0.12	-0.02	-0.13
1667	0.01	0.01	0.06	0.98	-0.12	-0.02	-0.13
1668	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1669	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1670	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1671	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1672	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1673	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1674	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1675	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1676	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1677	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1678	0.01	0.01	0.06	0.98	-0.12	-0.02	-0.13
1679	0.01	0.01	0.06	0.98	-0.12	-0.02	-0.13
1680	0.01	0.01	0.06	0.98	-0.12	-0.02	-0.13
1681	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1682	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1683	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1684	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1685	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1686	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1687	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1688	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1689	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1690	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1691	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1692	0.01	0.01	0.06	0.98	-0.12	-0.02	-0.13
1693	0.01	0.01	0.06	0.98	-0.12	-0.02	-0.13
1694	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1695	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1696	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1697	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1698	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1699	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1700	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1701	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1702	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1703	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1704	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1705	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1706	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1707	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1708	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1709	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1710	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1711	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1712	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1713	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1714	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1715	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1716	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1717	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1718	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1719	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1720	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1721	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1722	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1723	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1724	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1725	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1726	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1727	-0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1728	-0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1729	-0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1730	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1731	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1732	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1733	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1734	0.01	0.01	0.06	0.98	-0.12	-0.02	-0.13
1735	0.01	0.01	0.06	0.98	-0.12	-0.02	-0.13
1736	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1737	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1738	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1739	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1740	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1741	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1742	-0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1743	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1744	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1745	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1746	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1747	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1748	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1749	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1750	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1751	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1752	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1753	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1754	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1755	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1756	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1757	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1758	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1759	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1760	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1761	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1762	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1763	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1764	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1765	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1766	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1767	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1768	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1769	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1770	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1771	-0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1772	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1773	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1774	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1775	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1776	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1777	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1778	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1779	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1780	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1781	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1782	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1783	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1784	-0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1785	-0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1786	-0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1787	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1788	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1789	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1790	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1791	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1792	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1793	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1794	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1795	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1796	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1797	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1798	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1799	-0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1800	-0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1801	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1802	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1803	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1804	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1805	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1806	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1807	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1808	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1809	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1810	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1811	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1812	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1813	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1814	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1815	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1816	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1817	0.00	0.01	0.06	0.98	-0.12	-0.02	-0.13
1818	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1819	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1820	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1821	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1822	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1823	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1824	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1825	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1826	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1827	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1828	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1829	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1830	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1831	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1832	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1833	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1834	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1835	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1836	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1837	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1838	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1839	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1840	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1841	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1842	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1843	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1844	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1845	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1846	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1847	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1848	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1849	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1850	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1851	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1852	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1853	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1854	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1855	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1856	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1857	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1858	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1859	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1860	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1861	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1862	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1863	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1864	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1865	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1866	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1867	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1868	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1869	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1870	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1871	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1872	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1873	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1874	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1875	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1876	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1877	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1878	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1879	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1880	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1881	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1882	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1883	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1884	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1885	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1886	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1887	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1888	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1889	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1890	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1891	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1892	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1893	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1894	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1895	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1896	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1897	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1898	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1899	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1900	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1901	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1902	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1903	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1904	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1905	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1906	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1907	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1908	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1909	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1910	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1911	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1912	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1913	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1914	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1915	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1916	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1917	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1918	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1919	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1920	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1921	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1922	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1923	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1924	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1925	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1926	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1927	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1928	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1929	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1930	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1931	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1932	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1933	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1934	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1935	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1936	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1937	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1938	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1939	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1940	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1941	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1942	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1943	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1944	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1945	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1946	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1947	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1948	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1949	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1950	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1951	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1952	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1953	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1954	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1955	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1956	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1957	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1958	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1959	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1960	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1961	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1962	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1963	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1964	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1965	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1966	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1967	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1968	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1969	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1970	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1971	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1972	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1973	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1974	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1975	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1976	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1977	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1978	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1979	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1980	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1981	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1982	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1983	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1984	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1985	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1986	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1987	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1988	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1989	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1990	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1991	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1992	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1993	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1994	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1995	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1996	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1997	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1998	-0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
1999	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
2000	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
2001	0.00	0.00	0.06	0.98	-0.12	-0.02	-0.13
